Unit_of_Measure_(Per_Pack),Line_Item_Quantity,Line_Item_Value,Pack_Price,Unit_Price,Weight_Kilograms_Clean,shipment_mode_encoded,manufacturing_site_encoded,country_encoded,Dosage_Form_encoded,First_Line_Designation_encoded,fulfill_via_encoded,Sub_Classification_encoded,brand_encoded,Freight_Cost_USD_Clean
-0.5361157878985781,-0.22499527973188022,-0.5809359561223556,-0.6130401651271018,-0.6907804593027278,-0.37351118818982204,1,1,11,4,1,1,1,2,2426.05
-0.5232503143824954,-0.699397514601189,-0.5296226266883176,-0.525342099919849,-0.301906706391647,-0.07494737207153816,1,1,4,1,1,0,1,2,3680.33
-0.5069263802438096,-0.22499527973188022,-0.48312281462752665,-0.501741794323143,-0.4225260602789392,-0.2766796802595678,2,3,12,1,1,0,1,2,2894.0
-0.4955826294016722,-0.699397514601189,-0.44038741999965975,-0.39872194537715233,-0.30076519831069476,-0.07494737207153816,1,2,19,1,1,0,1,2,4468.34
-0.4751085425158631,-0.699397514601189,-0.39111057868507243,-0.4568687281856804,-0.5005291124773458,-0.21212534163939836,1,2,11,1,1,1,1,2,4453.71
0.6221918438235812,-0.699397514601189,-0.42261443277536276,-0.3858921427052999,-0.3235953599297406,-0.09108595672658056,2,3,5,1,0,0,1,2,7134.39
-0.5361157878985781,0.7238091900067374,-0.5778503680625818,-0.4379745804780763,2.8798568179160413,0.2478243210293093,1,28,4,1,1,1,1,1,852.02
-0.5287838513786599,-0.7784645537460738,-0.5778503680625818,-0.5780775208656614,0.01314952395118548,0.2558936133568305,1,13,1,5,1,1,3,7,2094.08
-0.5361157878985781,-0.22499527973188022,-0.5685936038832604,-0.6100646209346389,-0.6812678919614586,-0.36544189586230086,1,1,11,4,0,1,1,2,2426.05
2.2509884586446374,-0.22499527973188022,2.6465891544010214,3.7665889431544013,-0.3209318410741852,-0.23633321862196188,2,2,12,1,0,0,1,2,79938.08
0.26887550661847015,0.4075410334271982,0.023839303593305935,4.22835861700844,2.2961656858557693,0.2558936133568305,1,9,16,5,1,1,3,3,52057.8
0.16954851753731523,-0.699397514601189,2.2454627066304296,0.18886899474168126,-0.6584377303424128,-0.32509543422469495,4,1,8,4,1,1,2,2,9592.95
-0.4337453534695326,2.6214181294839727,-0.5256730739718071,-0.5993807435400883,-0.6736578380884435,-0.3815804805173432,2,1,5,3,1,0,2,2,3524.0
5.946905011683236,-0.22499527973188022,-0.48219713820959453,-0.5179268950150215,-0.47123040506623703,-0.2928182649146102,2,4,7,1,0,0,1,2,47389.63
5.946905011683236,-0.699397514601189,0.7555865119686586,0.13754253116530252,-0.5716831161900388,-0.2686103879320466,2,19,7,1,0,0,1,2,43218.07
0.6820923818070632,-0.22499527973188022,-0.2655888564134749,-0.17168290226139932,-0.32055133838053446,-0.23633321862196188,2,1,1,1,0,0,1,2,33073.6
-0.22443931658960578,-0.22499527973188022,0.17811870658199508,0.08212134683707052,-0.46247884311226944,-0.2928182649146102,1,4,11,1,1,1,1,2,21150.56
-0.5236653296572077,-0.699397514601189,-0.5543381870471056,-0.5096586015902149,0.10827519736387646,0.2155471517192245,1,2,12,1,1,1,1,2,935.89
-0.11114014659313518,-0.22499527973188022,-0.29709271050376523,-0.5081633906335022,-0.6337050552551132,-0.3493033112072585,1,1,1,1,0,0,1,2,9021.82
-0.5457994776418661,-0.22499527973188022,-0.5914269555255864,-0.6139462183337069,-0.5218372633217886,-0.3089568495696526,1,8,13,1,1,1,2,2,707.19
-0.5171634236867142,-0.8575315928909586,-0.5732219859729211,-0.5379076742674107,0.4697527563321022,0.9014369995585254,1,7,23,5,1,1,3,4,7078.9
4.559856770294325,-0.22499527973188022,0.1904610588210902,0.19531104791836368,-0.42138455219798693,-0.2766796802595678,2,4,6,1,0,0,1,2,29935.05
-0.43277698449520374,-0.699397514601189,-0.5611881925398033,-0.5811542335606682,-0.4122524875503686,-0.15564029534675006,1,2,10,1,0,0,1,2,6555.75
-0.5445544318177291,-0.8575315928909586,-0.5911801084808045,-0.6071783430679497,0.4697527563321022,0.9014369995585254,1,7,23,5,1,1,3,4,1003.52
-0.5303055740526053,2.6214181294839727,-0.584299247107509,-0.6131612325814326,-0.6736578380884435,-0.3815804805173432,1,1,13,3,0,0,2,2,1554.64
-0.1969099700336868,-1.1579863416415208,-0.4849741674633909,-0.3150022199495249,0.12730033204641467,9.101444738346109,1,17,15,5,1,1,3,10,23035.69
-0.5091397950422756,-0.8575315928909586,-0.5732219859729211,-0.5379076742674107,0.4697527563321022,0.9014369995585254,1,7,23,5,1,1,3,4,7936.81
0.04518227354851537,-0.699397514601189,0.7419173568638607,0.12347575757834083,-0.5732051269646418,-0.2686103879320466,3,3,4,1,1,0,1,2,34216.25
-0.5094164718920837,0.7238091900067374,-0.5527645371366209,-0.45049875756706037,0.5359602250273352,-0.16370958767427118,1,8,19,1,1,0,1,6,3940.18
-0.5466295081912909,-1.126359525983567,-0.5929697495554733,-0.6143419657113044,0.20340087077656743,6.332070735980284,1,10,24,5,1,1,4,1,403.66
-0.47718361888942484,-0.8575315928909586,-0.5928154701524846,-0.6134864967559713,0.4697527563321022,0.9014369995585254,1,7,13,5,0,1,3,4,8021.11
-0.5416493248947427,-0.22499527973188022,-0.5883413674658127,-0.6111060614020009,-0.48150397779480764,-0.2928182649146102,1,21,10,1,1,1,2,1,1082.89
-0.5427560322939756,-0.22499527973188022,-0.5880945204210307,-0.5805918557082926,1.3639340864113976,0.3527251212870847,1,16,12,1,1,1,1,1,886.0
0.4401384766497652,0.7238091900067374,0.19299124103010473,1.3257922948045213,0.03141365324642217,-0.25247180327700425,2,1,2,1,1,0,1,2,47532.09
-0.32127621402248663,-0.8575315928909586,-0.5204584301507894,-0.33438045150294027,0.4697527563321022,0.9014369995585254,1,7,6,5,1,1,3,4,21087.7
0.19555614141928895,-0.22499527973188022,0.9916031426607553,1.199653918060887,-0.3863783043821166,-0.26054109560452543,1,1,5,1,1,0,1,2,16430.72
-0.4242000021511486,-0.699397514601189,-0.5931548848390598,-0.6148812830961883,0.2509637074829129,0.32044795197699993,1,15,4,1,0,0,1,11,13353.34
0.376502801193872,2.6214181294839727,-0.058329906438469914,-0.016862511160565762,-0.39474936364243346,-0.3573726035347797,4,10,8,3,1,1,2,1,3755.91
-0.3835285052293386,0.4075410334271982,-0.5086097720012581,0.2930725523617361,2.6386181101414565,0.3285172443045211,1,6,4,5,1,1,3,3,24927.19
-0.2523836784202371,-0.8575315928909586,-0.38642048483421626,0.18265010737943355,0.4697527563321022,0.9014369995585254,1,7,4,5,1,1,3,4,13771.63
-0.5410959711951262,-0.22499527973188022,-0.5682850450772831,-0.5920436094760106,-0.45448828654560336,-0.284748972587089,1,1,19,1,1,0,1,2,1000.51
-0.45740122412813633,-0.22499527973188022,-0.5793931620924687,-0.6114891627167804,-0.6618622545852697,-0.3573726035347797,1,3,22,1,0,0,1,2,3763.2
-0.5369458184480027,-0.699397514601189,-0.5685936038832604,-0.5927171982925794,-0.4594348215630633,-0.1879174646568348,1,1,6,4,1,1,1,2,979.14
-0.32210624457191134,-0.22499527973188022,-0.5059870221504503,-0.5580306845321995,-0.5408623980043268,-0.31702614189717376,1,1,13,1,0,0,1,2,18387.8
-0.26151401446390876,-0.699397514601189,0.17811870658199508,0.3145857368732437,-0.36735316969957843,-0.12336312603666527,2,2,23,1,1,0,1,2,8502.12
-0.5229736375326871,-0.22499527973188022,-0.5469944874648439,-0.6067915223229295,-0.6900194539154263,-0.36544189586230086,1,1,4,4,1,0,1,2,1621.0
-0.4185281267300799,-0.22499527973188022,-0.12951442297745108,-0.4704829586952709,-0.6493056656947945,-0.3573726035347797,1,3,9,1,1,1,1,2,3847.96
-0.3833901668044345,-0.22499527973188022,-0.54745732567381,-0.5726315311074059,-0.45410778385195266,-0.284748972587089,1,2,12,1,0,0,1,2,9609.69
0.039095382852734284,-0.22499527973188022,-0.5871071322419031,-0.6130104096851772,-0.6321830444805102,-0.3493033112072585,1,1,6,1,1,0,1,2,25442.0
-0.04805782483685849,0.4075410334271982,-0.3187226828027795,2.0323673991821436,2.2961656858557693,0.2558936133568305,1,6,6,5,1,1,3,3,24079.79
-0.5052663191449603,-0.22499527973188022,-0.5007106665682373,-0.517525196549039,-0.41453550371227316,-0.2686103879320466,1,2,12,1,0,0,1,2,3945.33
-0.5362541263234821,-0.699397514601189,-0.5931548848390598,-0.6148812830961883,0.2509637074829129,0.32044795197699993,1,15,4,1,0,0,1,11,1151.48
-0.4908791229549323,-0.8575315928909586,-0.5465933610170733,-0.43519188874358733,0.4697527563321022,0.9014369995585254,1,7,19,5,1,1,3,4,5577.13
-0.4338836918944367,0.4075410334271982,-0.593247452480853,-0.6149742688522029,2.2961656858557693,0.2558936133568305,1,9,16,5,1,1,3,3,8664.89
-0.5441394165430168,0.24940695513742858,-0.5828490207194154,-0.6060945010958451,-0.47008889698528467,-0.32509543422469495,2,5,12,1,1,0,2,2,759.79
-0.37619656870942053,0.4075410334271982,-0.5129295952849414,0.15955988444592054,2.2961656858557693,0.2558936133568305,1,6,2,5,1,1,3,3,22650.58
0.6993846849200777,0.4075410334271982,0.7952363185367517,-0.397685154197591,-0.6983905131757431,-0.3815804805173432,2,1,12,3,1,0,2,2,52211.42
-0.40082080834235306,1.672613659745355,-0.48346222931410177,-0.3907646335147605,-0.10252329491864672,-0.31702614189717376,1,16,1,3,1,1,2,1,2454.99
0.5310268218117691,-0.699397514601189,2.2384275658541455,0.8388346684121135,-0.5857617158551169,-0.2766796802595678,4,1,8,1,1,1,1,2,7292.27
-0.5200685306097007,-0.22499527973188022,-0.5698278391071699,-0.5885588752836124,-0.3882808178503705,-0.26054109560452543,1,1,4,1,1,0,1,2,1917.53
-0.46722325229632855,-0.699397514601189,-0.37728714417728587,-0.19218663340561387,-0.129538986167851,0.046092012841279645,1,1,7,1,1,0,1,2,1886.21
-0.5210368995840294,-0.22499527973188022,-0.5253953710464274,-0.5845865237866742,-0.6051673532313059,-0.3412340188797373,1,4,1,1,1,0,2,2,3649.76
0.16442999581586296,-0.22499527973188022,-0.3384704463853317,-0.3965806321933487,-0.47693794547099844,-0.2928182649146102,1,5,15,1,1,0,1,2,29336.46
-0.5322423120012628,-0.7784645537460738,-0.5824787501522425,-0.5885849112952964,0.03217465863372368,0.2720321980118728,1,13,1,5,1,1,3,7,1857.39
0.26818381449394957,-0.22499527973188022,-0.5884956468688013,-0.6078002318041745,-0.2547243723789523,-0.21212534163939836,1,2,13,1,0,0,1,2,40434.04
-0.23854983592982557,-0.22499527973188022,-0.10590967432018165,-0.11121054569494936,-0.42138455219798693,-0.2766796802595678,2,3,12,1,1,0,1,2,6582.95
-0.5027762274966863,2.6214181294839727,-0.571710047823632,-0.6102020538820283,-0.6736578380884435,-0.3815804805173432,1,1,13,3,0,0,2,2,3436.14
0.09885758241131219,2.6214181294839727,-0.23133882894998595,-0.5528824723590049,-0.6934439781582832,-0.3815804805173432,1,1,14,3,1,1,2,2,22212.75
-0.5339023731001122,3.5702225992225904,-0.5917046584509661,-0.5996792278168948,2.3798762784589376,-0.1717788800017924,1,11,19,3,1,1,2,8,1454.81
-0.4313936002461626,2.6214181294839727,-0.5557575575546015,-0.5994419281675458,-0.614679920572575,-0.3815804805173432,1,1,4,3,1,0,2,2,3736.0
-0.3835285052293386,0.4075410334271982,-0.5086097720012581,0.2930725523617361,2.6386181101414565,0.3285172443045211,1,6,4,5,1,1,3,3,24927.19
0.20025964786602887,0.4075410334271982,-0.5930314613166688,-0.6131889423367249,1.9156629922050052,0.17520069008161857,1,9,24,5,1,1,3,3,559.95
-0.46722325229632855,-0.22499527973188022,-0.2847195023840724,-0.32143683426572617,-0.44725873536623884,-0.284748972587089,1,1,2,1,1,0,1,2,3238.0
-0.2904267452688689,0.7238091900067374,-0.3804035881176574,0.14632734186761828,0.38147613140512493,-0.1879174646568348,2,1,12,1,1,0,1,2,10611.0
2.2646839627101447,-0.22499527973188022,2.4923097514123325,2.4011861018379346,-0.43926817879957286,-0.2766796802595678,3,4,4,1,0,0,1,2,49570.0
-0.1951115705099333,0.4075410334271982,-0.39950337820765713,1.2533699295953256,2.2961656858557693,0.2558936133568305,1,6,2,5,1,1,3,3,28709.52
-0.3566908507979402,-0.22499527973188022,0.16361644270105832,0.02521629581435969,-0.48074297240750613,-0.2928182649146102,2,2,6,1,1,0,1,2,6483.81
2.262885563186391,-0.22499527973188022,2.7871068346431196,3.956636504395385,-0.3209318410741852,-0.23633321862196188,2,1,6,1,1,0,1,2,25790.82
-0.4553261477545746,0.7238091900067374,-0.4343396674025031,-0.22251672730241345,0.03217465863372368,-0.25247180327700425,1,15,4,1,1,0,1,2,2921.0
-0.3991607472435037,0.7238091900067374,-0.45751243373140427,0.38007746454935476,1.5663615194336038,0.021884135858716063,1,8,11,1,1,1,1,6,1475.94
-0.4740018351166302,0.4075410334271982,-0.5602625161218712,-0.2968885946779063,2.2961656858557693,0.2558936133568305,1,9,7,5,1,1,3,3,14423.28
-0.544416093392825,-0.22499527973188022,-0.5892053321225493,-0.6142948033358538,-0.6721358273138404,-0.36544189586230086,1,4,17,1,1,0,2,2,1651.0
-0.03145721384836463,-0.22499527973188022,0.5051910409180161,0.3645748793066224,-0.4662838700487771,-0.2928182649146102,1,4,1,1,1,0,1,2,6778.91
-0.023710262053734162,0.4075410334271982,-0.305948348235316,2.4672729383525382,2.6386181101414565,0.3285172443045211,1,6,4,5,1,1,3,3,57017.68
-0.5467678466161949,0.4075410334271982,-0.5925377672271049,-0.6090231804672768,1.9156629922050052,0.17520069008161857,1,9,23,5,1,1,3,3,868.31
-0.4886657081564664,-0.22499527973188022,-0.45019959002974036,-0.5481810009520061,-0.5998403155201952,-0.3412340188797373,2,2,12,1,1,0,2,2,1761.5
-0.44522744273657416,-0.699397514601189,-0.5152746422103694,-0.5118419071414346,-0.32930290033450205,-0.09108595672658056,2,1,1,4,1,0,2,2,4754.52
-0.5388825563966604,-0.699397514601189,-0.5624224277637129,-0.6002453250995109,-0.5941327751154338,-0.284748972587089,2,2,6,1,1,0,1,2,569.0
1.2184304551603191,-0.22499527973188022,3.661747626066596,3.6213600699807627,-0.4335606383948114,-0.2766796802595678,3,1,4,1,1,0,1,2,12601.07
-0.5186851463606595,-0.8575315928909586,-0.5748573476446012,-0.5442158279554322,0.4697527563321022,0.9014369995585254,1,7,17,5,1,1,3,4,3088.04
-0.42378498687643623,0.7238091900067374,-0.574764780002808,-0.5490362095472223,0.38147613140512493,-0.1879174646568348,1,1,13,1,1,0,1,2,6061.4
-0.5434477244184962,-0.22499527973188022,-0.5814296502119194,-0.6117154528526173,-0.6531106926313022,-0.3573726035347797,1,3,10,1,1,1,1,2,1180.73
-0.027583737951049396,0.4075410334271982,-0.30761456578759383,2.4493973566163163,2.6386181101414565,0.3285172443045211,1,6,4,5,1,1,3,3,57561.38
-0.48022706423731537,-0.22499527973188022,-0.27956657032425014,-0.523002131966896,-0.6550132060995559,-0.3573726035347797,1,1,10,1,1,0,1,2,6113.34
-0.5218669301334542,-0.699397514601189,-0.5755978887789469,-0.6084305636470454,-0.6257144986884471,-0.3008875572421314,1,5,22,1,0,0,1,2,29.21
1.7638988645572466,-0.22499527973188022,-0.5531656635843916,-0.598831941608091,-0.6184849475090827,-0.3412340188797373,1,22,5,1,1,0,1,2,15210.0
-0.4539427635055334,-0.699397514601189,-0.3927150844761548,-0.5016432294217676,-0.5690195973344834,-0.26054109560452543,2,3,1,1,1,0,1,2,3880.14
-0.5213135764338377,-0.22499527973188022,-0.5158300480611288,-0.5788623206464235,-0.5994598128265445,-0.3412340188797373,1,4,6,1,1,0,1,2,1317.4
-0.5243570217817283,3.688850213395905,-0.5915503790479774,-0.5513523731466355,4.182832151893715,0.34465582895956354,1,11,11,4,1,1,1,9,4092.21
0.004510776626705406,-0.22499527973188022,0.021432544906682383,-0.17512679710975604,-0.5218372633217886,-0.3089568495696526,1,8,7,1,1,1,2,2,34670.93
0.39324175060727,-0.699397514601189,1.2580745275028191,2.741142025826834,-0.17557981209959347,0.01381484353119487,2,2,2,1,1,0,1,2,7317.47
-0.4755235577905755,-0.22499527973188022,-0.31332290369817534,-0.5305683829337934,-0.6523496872440006,-0.3573726035347797,2,5,7,1,1,0,1,2,2494.56
-0.06977695754680463,-0.699397514601189,0.7685459818197085,1.423558783284416,-0.2752715178360936,-0.058808787416495825,1,2,2,1,1,0,1,2,12492.0
-0.523942006507016,2.6214181294839727,-0.5869837087195122,-0.6136784193563852,-0.6679502976836819,-0.3815804805173432,1,1,19,3,1,0,2,2,2522.76
-0.5322423120012628,-0.699397514601189,-0.5435386288378973,-0.5762996332106647,-0.5005291124773458,-0.21212534163939836,1,2,11,1,1,1,1,2,7457.19
-0.506096349694385,-1.1579863416415208,-0.5793931620924687,-0.5742651048690681,0.18437573609402924,9.101444738346109,1,17,10,5,1,1,3,10,3446.68
1.169181975894454,-0.699397514601189,2.9927304229464444,1.342887465687665,-0.5754881431265463,-0.2686103879320466,4,1,8,1,1,1,1,2,10446.37
-0.4178364346055593,-0.22499527973188022,-0.5909641173166204,-0.6109479856167763,-0.1580766881916583,-0.17984817232931358,1,1,10,1,0,0,2,2,11340.2
-0.32846981211750065,0.4075410334271982,-0.43100723229794746,0.9495668675448515,2.2961656858557693,0.2558936133568305,1,9,4,5,1,1,3,3,22775.45
-0.5423410170192633,0.24940695513742858,-0.5916738025703684,-0.6136742535945158,-0.4335606383948114,-0.31702614189717376,1,1,19,4,1,0,2,2,4718.3
-0.05843320670466716,-0.22499527973188022,0.1620736486711714,-0.39674785777696514,-0.656535216874159,-0.3573726035347797,1,1,11,1,1,1,1,2,20910.43
0.01862129596692519,-0.22499527973188022,0.3999724880797301,0.35812055201014614,-0.4385071734122713,-0.2766796802595678,1,1,20,1,1,1,1,2,34441.93
0.5474890943753589,-0.22499527973188022,-0.217793097367579,-0.1074350264463427,-0.3209318410741852,-0.23633321862196188,1,1,1,1,1,0,1,2,21397.38
-0.4091211138366,-0.22499527973188022,-0.27074178847329716,-0.5025221307876163,-0.6375100821916209,-0.3493033112072585,1,1,12,1,1,0,1,2,3228.26
-0.5474595387407155,-1.1579863416415208,-0.5928771819136801,-0.6152283059376343,-0.7136106209217736,0.3365865366320423,1,13,18,5,1,1,4,7,137.5
-0.5438627396932085,-0.22499527973188022,-0.5797017208984461,-0.612424227479262,-0.6816483946551095,-0.36544189586230086,2,18,6,1,1,0,1,2,800.0
-0.37398315391095466,0.4075410334271982,-0.4998158460309028,-0.6152718232714491,-0.7478558633503424,-0.3896497728448644,1,6,5,5,1,1,3,3,21384.75
-0.4338836918944367,-0.22499527973188022,-0.3990096841180933,-0.33894493629417854,-0.29886268484244094,-0.2282639262944407,1,1,12,1,1,0,1,2,7321.04
-0.14337299959579408,-0.22499527973188022,-0.3958006725359286,-0.5712337692229964,-0.677462865024951,-0.36544189586230086,1,3,11,1,0,1,1,2,5616.02
1.0251716755692697,-0.699397514601189,3.138863873457331,1.0222912504895825,-0.6093528828614643,-0.2928182649146102,1,1,4,1,1,0,1,2,15459.09
-0.42835015489827205,2.6214181294839727,-0.5187613567179138,-0.5975764479303836,-0.672896832701142,-0.3815804805173432,1,1,10,3,0,0,2,2,9711.2
-0.4723417740177808,-0.22499527973188022,-0.2683658856672713,-0.5197077582142106,-0.6550132060995559,-0.3573726035347797,1,1,9,1,1,0,1,2,5029.05
-0.5401276022207974,-0.22499527973188022,-0.5860888881821777,-0.61275860425789,-0.6375100821916209,-0.3493033112072585,3,1,4,1,0,0,1,2,7445.8
-0.5473212003158114,0.4075410334271982,-0.5931857407196575,-0.6143791600137102,2.2961656858557693,0.2558936133568305,1,6,5,5,1,1,3,3,925.04
-0.545661139216962,0.4075410334271982,-0.5923526319435186,-0.60634519069406,2.2961656858557693,0.2558936133568305,1,9,5,5,1,1,3,3,1489.33
-0.5215902532836459,-0.22499527973188022,-0.5502343549276064,-0.5752676772904162,-0.45448828654560336,-0.284748972587089,1,8,9,1,1,1,2,2,3035.87
-0.053453023408119,-0.22499527973188022,0.19576827028390112,0.43002301526031395,-0.3296834030281528,-0.2444025109494831,1,2,11,1,1,1,1,2,10657.33
0.423122850386559,-0.22499527973188022,1.7649440780818584,2.071031434447496,-0.3882808178503705,-0.26054109560452543,1,1,5,1,1,0,1,2,5367.09
-0.07365043344411987,-0.22499527973188022,-0.5299620413748927,-0.6019153492775308,-0.6812678919614586,-0.36544189586230086,1,1,1,4,0,0,1,2,9797.41
1.0340253347631332,-0.699397514601189,2.4089988737984402,4.22835861700844,-0.21134706530276526,-0.01039303345136871,4,2,3,1,1,1,1,2,12323.93
-0.48285549431049357,-0.7784645537460738,-0.5500800755246177,-0.5085241753668384,0.03217465863372368,0.2720321980118728,1,13,1,5,1,1,3,7,5372.87
-0.28835166889530717,-0.699397514601189,0.42940899816997197,-0.22201884437040958,-0.6264755040757486,-0.3008875572421314,1,5,14,1,1,1,1,2,9507.26
-0.3622243877941048,-0.699397514601189,-0.16922594130673968,-0.2042981397094057,-0.4419316976551282,-0.1717788800017924,3,1,4,1,1,0,1,2,17090.0
-0.482163802185973,0.7238091900067374,-0.5394039408378004,-0.4895455593984708,-0.011202648442463433,-0.26054109560452543,1,3,19,1,1,0,1,2,5769.34
-0.5437244012683045,0.4075410334271982,-0.5901927203016769,-0.5884956449695226,1.991383028241507,0.19133927473666093,1,9,24,5,1,1,3,3,641.06
-0.5449694470924414,-0.7784645537460738,-0.5927846142718869,-0.6140816055944639,0.01314952395118548,0.2558936133568305,1,13,3,5,0,0,3,7,851.24
-0.5265704365801941,-0.22499527973188022,-0.5791154591670891,-0.611874458495402,-0.6721358273138404,-0.36544189586230086,2,4,9,1,0,0,2,2,1330.99
-0.5362541263234821,-0.22499527973188022,-0.554399898808301,-0.6084295594008804,-0.6923024700773308,-0.37351118818982204,1,1,1,4,1,0,1,2,1211.48
-0.5309972661771257,-0.22499527973188022,-0.5545541782112897,-0.5994010144348995,-0.6184849475090827,-0.3412340188797373,1,1,15,1,1,0,1,2,1318.0
-0.5446927702426332,-0.22499527973188022,-0.5925377672271049,-0.6150040242941275,-0.6337050552551132,-0.3493033112072585,3,1,4,1,1,0,1,2,7329.83
-0.5412343096200304,-1.1579863416415208,-0.589822449734504,-0.6152718232714491,-0.7478558633503424,-0.3896497728448644,1,6,21,5,1,1,4,3,1428.23
0.4471937363198751,-0.699397514601189,0.43116778336404304,0.04662816304611386,-0.5439064195535329,-0.2444025109494831,2,3,7,1,0,0,1,2,6014.22
-0.2193207948681535,-0.8575315928909586,-0.37728714417728587,0.21788055061819567,0.4697527563321022,0.9014369995585254,1,7,4,5,1,1,3,4,29878.21
0.894995217734497,-0.699397514601189,2.212508626152046,4.22835861700844,0.010105502401979433,0.14292352077153386,3,2,4,1,1,0,1,2,18495.9
-0.47303346614230135,-0.699397514601189,-0.3960475195807105,-0.5120900675270861,-0.5827176943059108,-0.2766796802595678,2,3,7,1,1,0,1,2,1709.78
-0.5404042790706056,3.5702225992225904,-0.592661190749496,-0.6129791664711564,0.4248534384813121,-0.3089568495696526,1,11,13,3,1,1,2,8,1573.41
-0.5459378160667703,0.4075410334271982,-0.5931240289584621,-0.6087628203504363,4.182832151893715,2.4346025417875508,1,27,24,5,1,1,3,1,684.42
-0.3510189753768715,-0.699397514601189,-0.19341695169536613,-0.3222152366264745,-0.5165102256106779,-0.2282639262944407,1,2,12,1,0,0,1,2,4322.6
-0.32404298252056896,-0.22499527973188022,0.2593930960764365,-0.39942807920832624,-0.6679502976836819,-0.3573726035347797,1,3,11,1,1,1,1,2,3147.88
-0.5105231792913166,-0.22499527973188022,-0.4677565860898532,-0.5207053094047338,-0.5100416798186149,-0.3089568495696526,3,1,4,1,1,0,1,2,20225.07
0.7364593827943806,-0.22499527973188022,3.9050210921069075,0.985942895297712,-0.6386515902725731,-0.3493033112072585,4,5,8,1,1,1,1,2,15222.94
-0.5357007726238657,-0.22499527973188022,-0.5739933829878645,-0.5993480125539712,-0.4872115181995691,-0.3008875572421314,1,8,12,1,1,1,1,9,86.0
-0.4852072475338635,-0.22499527973188022,-0.5295300590465244,-0.5891450574895276,-0.6184849475090827,-0.3412340188797373,1,1,4,1,1,0,1,2,3487.94
-0.18030935904519294,0.4075410334271982,-0.3155753829818102,1.7949189726235948,1.991763530935158,0.19133927473666093,1,9,6,5,1,1,3,3,25052.69
0.09415407596457226,2.6214181294839727,-0.45942549832846397,-0.5834860931556967,-0.672896832701142,-0.3815804805173432,1,1,10,3,0,0,2,2,47525.69
1.9184228851751437,-0.22499527973188022,-0.20449421282995403,-0.5140438098438572,-0.6656672815217773,-0.3573726035347797,4,3,10,1,0,1,1,2,20526.23
1.0737284627106143,-0.22499527973188022,0.023839303593305935,0.11448038993010583,-0.37458272087894295,-0.26054109560452543,1,5,1,1,0,0,1,2,11702.27
-0.37467484603547524,-0.22499527973188022,-0.2847195023840724,-0.19795175027851095,-0.3209318410741852,-0.23633321862196188,1,1,4,1,1,0,1,2,6147.18
-0.5200685306097007,-0.22499527973188022,-0.5099674307475586,-0.5409576070646852,-0.4662838700487771,-0.2928182649146102,1,5,12,1,1,0,1,2,1476.8
-0.4580929162526569,-0.699397514601189,-0.4446763874027453,-0.25701630249890184,0.01314952395118548,0.15099281309905507,1,2,10,1,1,1,1,2,4444.33
-0.5203452074595089,-0.699397514601189,-0.48466560865741354,-0.5312186509227538,-0.5035731340265519,-0.22019463396691955,2,2,1,1,1,0,1,2,3296.34
-0.5449694470924414,0.4075410334271982,-0.5929080377942778,-0.6152713769398203,-0.7474753606566915,-0.3896497728448644,1,9,3,5,0,0,4,2,851.24
0.520236424669248,-0.22499527973188022,0.6101010349503247,0.4581557441595843,-0.4662838700487771,-0.2928182649146102,1,4,6,1,1,0,1,2,6260.71
-0.2155856573957424,-0.22499527973188022,-0.5479201638827761,-0.573062241129265,-0.45410778385195266,-0.284748972587089,1,3,12,1,0,0,1,2,18337.82
-0.3133909238029521,-0.8575315928909586,-0.5624224277637129,-0.4962500555729284,0.4697527563321022,0.9014369995585254,2,7,24,5,0,0,3,4,1220.73
0.3903366436842836,-0.22499527973188022,1.7774407097239422,1.247956819600397,-0.4997681070900443,-0.3008875572421314,3,2,4,1,1,0,1,2,14251.0
0.035221906955419054,-0.22499527973188022,-0.5901927203016769,-0.6146209229793478,-0.6812678919614586,-0.36544189586230086,1,1,10,4,0,0,1,2,38515.8
-0.356414173948132,0.4075410334271982,-0.37728714417728587,-0.4850917648511921,-0.5576045165249605,-0.3493033112072585,1,9,2,5,1,1,4,2,18369.56
5.946905011683236,-0.699397514601189,3.9050210921069075,4.22835861700844,-0.3235953599297406,-0.09108595672658056,2,3,7,1,0,0,1,2,64802.96
0.06690140625846151,2.6214181294839727,-0.2339924346813914,-0.48534468610755144,-0.6337050552551132,-0.3815804805173432,1,1,8,3,1,1,2,2,3283.59
0.5542676771956605,-0.22499527973188022,1.2978786134739009,1.983516402402382,-0.3140827925884715,-0.23633321862196188,1,2,9,1,1,1,1,2,65851.29
0.1889158970238914,-0.22499527973188022,-0.5847620853164751,-0.6110731816386742,-0.59223026164718,-0.33316472655221613,2,2,12,1,0,0,2,2,8248.28
0.018344619117116958,-0.699397514601189,-0.5358863704496584,-0.5293485213977908,-0.2752715178360936,-0.058808787416495825,1,4,7,1,0,0,1,2,12130.9
-0.3547541128492826,0.4075410334271982,-0.49453949044868967,0.33690231831671635,2.2961656858557693,0.2558936133568305,1,6,1,5,1,1,3,3,20822.73
-0.45034596445802644,-0.699397514601189,-0.45741986608961105,-0.538301561929888,-0.5690195973344834,-0.26054109560452543,2,14,12,1,1,0,1,2,4234.12
